,imdb_title_id,title,year,genre,duration,director,actors,avg_vote,worldwide_gross_income,Title,Release Year,Locations,Production Company,Distributor
221,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",102,Don Siegel,"Clint Eastwood, Harry Guardino, Reni Santoni, John Vernon, Andrew Robinson, John Larch, John Mitchum, Mae Mercer, Lyn Edgington, Ruth Kobart, Woodrow Parfrey, Josef Sommer, William Paterson, James Nolan, Maurice Argent",7.7,35976000,Dirty Harry,1971,Holiday Inn Select Downtown Hotel (750 Kearney Street),The Malpaso Company,Warner Brothers
222,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",102,Don Siegel,"Clint Eastwood, Harry Guardino, Reni Santoni, John Vernon, Andrew Robinson, John Larch, John Mitchum, Mae Mercer, Lyn Edgington, Ruth Kobart, Woodrow Parfrey, Josef Sommer, William Paterson, James Nolan, Maurice Argent",7.7,35976000,Dirty Harry,1971,Bank of America Building (555 California Street),The Malpaso Company,Warner Brothers
223,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",102,Don Siegel,"Clint Eastwood, Harry Guardino, Reni Santoni, John Vernon, Andrew Robinson, John Larch, John Mitchum, Mae Mercer, Lyn Edgington, Ruth Kobart, Woodrow Parfrey, Josef Sommer, William Paterson, James Nolan, Maurice Argent",7.7,35976000,Dirty Harry,1971,San Francisco Drydock (20th and Illinois Streets),The Malpaso Company,Warner Brothers
224,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",102,Don Siegel,"Clint Eastwood, Harry Guardino, Reni Santoni, John Vernon, Andrew Robinson, John Larch, John Mitchum, Mae Mercer, Lyn Edgington, Ruth Kobart, Woodrow Parfrey, Josef Sommer, William Paterson, James Nolan, Maurice Argent",7.7,35976000,Dirty Harry,1971,Dante Building (1606 Stockton Street at Union),The Malpaso Company,Warner Brothers
225,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",102,Don Siegel,"Clint Eastwood, Harry Guardino, Reni Santoni, John Vernon, Andrew Robinson, John Larch, John Mitchum, Mae Mercer, Lyn Edgington, Ruth Kobart, Woodrow Parfrey, Josef Sommer, William Paterson, James Nolan, Maurice Argent",7.7,35976000,Dirty Harry,1971,Hall of Justice (850 Bryant Street),The Malpaso Company,Warner Brothers
226,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",102,Don Siegel,"Clint Eastwood, Harry Guardino, Reni Santoni, John Vernon, Andrew Robinson, John Larch, John Mitchum, Mae Mercer, Lyn Edgington, Ruth Kobart, Woodrow Parfrey, Josef Sommer, William Paterson, James Nolan, Maurice Argent",7.7,35976000,Dirty Harry,1971,"California Hall (625 Polk Street, Van Ness/Civic Center)",The Malpaso Company,Warner Brothers
227,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",102,Don Siegel,"Clint Eastwood, Harry Guardino, Reni Santoni, John Vernon, Andrew Robinson, John Larch, John Mitchum, Mae Mercer, Lyn Edgington, Ruth Kobart, Woodrow Parfrey, Josef Sommer, William Paterson, James Nolan, Maurice Argent",7.7,35976000,Dirty Harry,1971,"Washington Square, North Beach",The Malpaso Company,Warner Brothers
228,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",102,Don Siegel,"Clint Eastwood, Harry Guardino, Reni Santoni, John Vernon, Andrew Robinson, John Larch, John Mitchum, Mae Mercer, Lyn Edgington, Ruth Kobart, Woodrow Parfrey, Josef Sommer, William Paterson, James Nolan, Maurice Argent",7.7,35976000,Dirty Harry,1971,Mission Dolores Park (Mission District),The Malpaso Company,Warner Brothers
229,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",102,Don Siegel,"Clint Eastwood, Harry Guardino, Reni Santoni, John Vernon, Andrew Robinson, John Larch, John Mitchum, Mae Mercer, Lyn Edgington, Ruth Kobart, Woodrow Parfrey, Josef Sommer, William Paterson, James Nolan, Maurice Argent",7.7,35976000,Dirty Harry,1971,The Embarcadero,The Malpaso Company,Warner Brothers
230,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",102,Don Siegel,"Clint Eastwood, Harry Guardino, Reni Santoni, John Vernon, Andrew Robinson, John Larch, John Mitchum, Mae Mercer, Lyn Edgington, Ruth Kobart, Woodrow Parfrey, Josef Sommer, William Paterson, James Nolan, Maurice Argent",7.7,35976000,Dirty Harry,1971,"Mt. Davidson Cross, Mt. Davidson",The Malpaso Company,Warner Brothers
231,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",102,Don Siegel,"Clint Eastwood, Harry Guardino, Reni Santoni, John Vernon, Andrew Robinson, John Larch, John Mitchum, Mae Mercer, Lyn Edgington, Ruth Kobart, Woodrow Parfrey, Josef Sommer, William Paterson, James Nolan, Maurice Argent",7.7,35976000,Dirty Harry,1971,"Marina Green, Marina District",The Malpaso Company,Warner Brothers
232,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",102,Don Siegel,"Clint Eastwood, Harry Guardino, Reni Santoni, John Vernon, Andrew Robinson, John Larch, John Mitchum, Mae Mercer, Lyn Edgington, Ruth Kobart, Woodrow Parfrey, Josef Sommer, William Paterson, James Nolan, Maurice Argent",7.7,35976000,Dirty Harry,1971,Portsmouth Square (Chinatown),The Malpaso Company,Warner Brothers
233,tt0067185,Harold and Maude,1971,"Comedy, Drama, Romance",91,Hal Ashby,"Ruth Gordon, Bud Cort, Vivian Pickles, Cyril Cusack, Charles Tyner, Ellen Geer, Eric Christmas, G. Wood, Judy Engles, Shari Summers, Tom Skerritt, Susan Madigan, Ray K. Goman, Gordon De Vol, Harvey Brumfield",7.9,0,Harold and Maude,1971,Sutro Baths (Point Lobos Avenue),Mildred Lewis and Colin Higgins Productions,Paramount Pictures
234,tt0068334,The Candidate,1972,"Comedy, Drama",110,Michael Ritchie,"Robert Redford, Peter Boyle, Melvyn Douglas, Don Porter, Allen Garfield, Karen Carlson, Quinn K. Redeker, Morgan Upton, Michael Lerner, Kenneth Tobey, Christopher Pray, Joe Miksak, Jenny Sullivan, Tom Dahlgren, Gerald Hiken",7.0,0,The Candidate,1972,"Westin St. Francis Hotel (335 Powell Street, Union Square)",Redford-Ritchie Productions,Warner Bros. Pictures
235,tt0069704,American Graffiti,1973,"Comedy, Drama",110,George Lucas,"Richard Dreyfuss, Ron Howard, Paul Le Mat, Charles Martin Smith, Cindy Williams, Candy Clark, Mackenzie Phillips, Wolfman Jack, Bo Hopkins, Manuel Padilla Jr., Beau Gentry, Harrison Ford, Jim Bohan, Jana Bellan, Deby Celiz",7.4,115000000,American Graffiti,1973,"Mel's Drive-In (Corner of Van Ness & Mission Street, Mission District)",Universal Pictures,Universal Pictures'
236,tt0069704,American Graffiti,1973,"Comedy, Drama",110,George Lucas,"Richard Dreyfuss, Ron Howard, Paul Le Mat, Charles Martin Smith, Cindy Williams, Candy Clark, Mackenzie Phillips, Wolfman Jack, Bo Hopkins, Manuel Padilla Jr., Beau Gentry, Harrison Ford, Jim Bohan, Jana Bellan, Deby Celiz",7.4,115000000,American Graffiti,1973,3355 Geary Blvd.,Universal Pictures,Universal Pictures'
237,tt0070292,The Laughing Policeman,1973,"Crime, Drama, Thriller",112,Stuart Rosenberg,"Walter Matthau, Bruce Dern, Louis Gossett Jr., Albert Paulsen, Anthony Zerbe, Val Avery, Cathy Lee Crosby, Mario Gallo, Joanna Cassidy, Shirley Ballard, William Hansen, Don Borisenko, Paul Koslo, Louis Guss, Frances Lee McCain",6.4,0,The Laughing Policeman,1973,,Twentieth Century Fox Film Corporation,American Broadcasting Company (ABC)
238,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,18th Street Overpass (Potrero Hill),The Malpaso Company,Warner Bros. Pictures
239,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,Golden Gate Bridge,The Malpaso Company,Warner Bros. Pictures
240,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,Hall of Justice (850 Bryant Street),The Malpaso Company,Warner Bros. Pictures
241,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,2190 Washington Street (Pacific Heights),The Malpaso Company,Warner Bros. Pictures
242,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,Vermont Street between 20th and 22nd Streets,The Malpaso Company,Warner Bros. Pictures
243,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,Embarcadero Freeway,The Malpaso Company,Warner Bros. Pictures
244,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,280 Freeway at Pennsylvania and Mariposa Streets,The Malpaso Company,Warner Bros. Pictures
245,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,City Hall,The Malpaso Company,Warner Bros. Pictures
246,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,San Francisco International Airport,The Malpaso Company,Warner Bros. Pictures
247,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,San Francisco Drydock (20th and Illinois Streets),The Malpaso Company,Warner Bros. Pictures
248,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,"Pacific Heights Towers (2200 Sacramento Street, Pacific Heights)",The Malpaso Company,Warner Bros. Pictures
249,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,"Lefty O' Doul Drawbridge/ 3rd Street Bridge (3rd Street, China Basin)",The Malpaso Company,Warner Bros. Pictures
250,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,"Fairmont Hotel (950 Mason Street, Nob Hill)",The Malpaso Company,Warner Bros. Pictures
251,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,Cost Plus World Market (2552 Taylor Street),The Malpaso Company,Warner Bros. Pictures
252,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,Broadway Tunnel (Russian Hill),The Malpaso Company,Warner Bros. Pictures
253,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",113,Francis Ford Coppola,"Gene Hackman, John Cazale, Allen Garfield, Frederic Forrest, Cindy Williams, Michael Higgins, Elizabeth MacRae, Teri Garr, Harrison Ford, Mark Wheeler, Robert Shields, Phoebe Alexander",7.8,4432180,The Conversation,1974,"Saks Fifth Avenue (384 Post Street, Union Square)",American Zoetrope,Paramount Pictures
254,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",113,Francis Ford Coppola,"Gene Hackman, John Cazale, Allen Garfield, Frederic Forrest, Cindy Williams, Michael Higgins, Elizabeth MacRae, Teri Garr, Harrison Ford, Mark Wheeler, Robert Shields, Phoebe Alexander",7.8,4432180,The Conversation,1974,Alcoa Building (1 Maritime Plaza),American Zoetrope,Paramount Pictures
255,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",113,Francis Ford Coppola,"Gene Hackman, John Cazale, Allen Garfield, Frederic Forrest, Cindy Williams, Michael Higgins, Elizabeth MacRae, Teri Garr, Harrison Ford, Mark Wheeler, Robert Shields, Phoebe Alexander",7.8,4432180,The Conversation,1974,One Embarcadero Center (Financial District),American Zoetrope,Paramount Pictures
256,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",113,Francis Ford Coppola,"Gene Hackman, John Cazale, Allen Garfield, Frederic Forrest, Cindy Williams, Michael Higgins, Elizabeth MacRae, Teri Garr, Harrison Ford, Mark Wheeler, Robert Shields, Phoebe Alexander",7.8,4432180,The Conversation,1974,Financial District,American Zoetrope,Paramount Pictures
257,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",113,Francis Ford Coppola,"Gene Hackman, John Cazale, Allen Garfield, Frederic Forrest, Cindy Williams, Michael Higgins, Elizabeth MacRae, Teri Garr, Harrison Ford, Mark Wheeler, Robert Shields, Phoebe Alexander",7.8,4432180,The Conversation,1974,"Cathedral Hill Hotel (1101 Van Ness Avenue, Civic Center)",American Zoetrope,Paramount Pictures
258,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",113,Francis Ford Coppola,"Gene Hackman, John Cazale, Allen Garfield, Frederic Forrest, Cindy Williams, Michael Higgins, Elizabeth MacRae, Teri Garr, Harrison Ford, Mark Wheeler, Robert Shields, Phoebe Alexander",7.8,4432180,The Conversation,1974,"Westin St. Francis Hotel (335 Powell Street, Union Square)",American Zoetrope,Paramount Pictures
259,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",113,Francis Ford Coppola,"Gene Hackman, John Cazale, Allen Garfield, Frederic Forrest, Cindy Williams, Michael Higgins, Elizabeth MacRae, Teri Garr, Harrison Ford, Mark Wheeler, Robert Shields, Phoebe Alexander",7.8,4432180,The Conversation,1974,"Neiman Marcus (150 Stockton Street, Union Square)",American Zoetrope,Paramount Pictures
260,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",113,Francis Ford Coppola,"Gene Hackman, John Cazale, Allen Garfield, Frederic Forrest, Cindy Williams, Michael Higgins, Elizabeth MacRae, Teri Garr, Harrison Ford, Mark Wheeler, Robert Shields, Phoebe Alexander",7.8,4432180,The Conversation,1974,"American Roofing Co. Building (297 Kansas Street, Potrero Hill)",American Zoetrope,Paramount Pictures
261,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",113,Francis Ford Coppola,"Gene Hackman, John Cazale, Allen Garfield, Frederic Forrest, Cindy Williams, Michael Higgins, Elizabeth MacRae, Teri Garr, Harrison Ford, Mark Wheeler, Robert Shields, Phoebe Alexander",7.8,4432180,The Conversation,1974,Alamo Square (Hayes Valley),American Zoetrope,Paramount Pictures
262,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",113,Francis Ford Coppola,"Gene Hackman, John Cazale, Allen Garfield, Frederic Forrest, Cindy Williams, Michael Higgins, Elizabeth MacRae, Teri Garr, Harrison Ford, Mark Wheeler, Robert Shields, Phoebe Alexander",7.8,4432180,The Conversation,1974,Alta Plaza Park (Steiner Street),American Zoetrope,Paramount Pictures
263,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",113,Francis Ford Coppola,"Gene Hackman, John Cazale, Allen Garfield, Frederic Forrest, Cindy Williams, Michael Higgins, Elizabeth MacRae, Teri Garr, Harrison Ford, Mark Wheeler, Robert Shields, Phoebe Alexander",7.8,4432180,The Conversation,1974,Union Square,American Zoetrope,Paramount Pictures
264,tt0071521,Freebie and the Bean,1974,"Action, Comedy, Crime",113,Richard Rush,"Alan Arkin, James Caan, Loretta Swit, Jack Kruschen, Mike Kellin, Paul Koslo, Linda Marsh, John Garwood, Alex Rocco, Valerie Harper, Christopher Morley, Bruce Mackey, Monty Stickles, Charles Bail, Eddy Donno",6.6,0,Freebie and the Bean,1974,Stockton Tunnel (Stockton Street at Sutter Street),Warner Bros. Pictures,American Broadcasting Company (ABC)
265,tt0071521,Freebie and the Bean,1974,"Action, Comedy, Crime",113,Richard Rush,"Alan Arkin, James Caan, Loretta Swit, Jack Kruschen, Mike Kellin, Paul Koslo, Linda Marsh, John Garwood, Alex Rocco, Valerie Harper, Christopher Morley, Bruce Mackey, Monty Stickles, Charles Bail, Eddy Donno",6.6,0,Freebie and the Bean,1974,Broadway and Columbus Avenue (North Beach),Warner Bros. Pictures,American Broadcasting Company (ABC)
266,tt0071521,Freebie and the Bean,1974,"Action, Comedy, Crime",113,Richard Rush,"Alan Arkin, James Caan, Loretta Swit, Jack Kruschen, Mike Kellin, Paul Koslo, Linda Marsh, John Garwood, Alex Rocco, Valerie Harper, Christopher Morley, Bruce Mackey, Monty Stickles, Charles Bail, Eddy Donno",6.6,0,Freebie and the Bean,1974,"Fairmont Hotel (950 Mason Street, Nob Hill)",Warner Bros. Pictures,American Broadcasting Company (ABC)
267,tt0071521,Freebie and the Bean,1974,"Action, Comedy, Crime",113,Richard Rush,"Alan Arkin, James Caan, Loretta Swit, Jack Kruschen, Mike Kellin, Paul Koslo, Linda Marsh, John Garwood, Alex Rocco, Valerie Harper, Christopher Morley, Bruce Mackey, Monty Stickles, Charles Bail, Eddy Donno",6.6,0,Freebie and the Bean,1974,Candlestick Park (602 Jamestown Ave.),Warner Bros. Pictures,American Broadcasting Company (ABC)
268,tt0071521,Freebie and the Bean,1974,"Action, Comedy, Crime",113,Richard Rush,"Alan Arkin, James Caan, Loretta Swit, Jack Kruschen, Mike Kellin, Paul Koslo, Linda Marsh, John Garwood, Alex Rocco, Valerie Harper, Christopher Morley, Bruce Mackey, Monty Stickles, Charles Bail, Eddy Donno",6.6,0,Freebie and the Bean,1974,Twin Peaks,Warner Bros. Pictures,American Broadcasting Company (ABC)
269,tt0071521,Freebie and the Bean,1974,"Action, Comedy, Crime",113,Richard Rush,"Alan Arkin, James Caan, Loretta Swit, Jack Kruschen, Mike Kellin, Paul Koslo, Linda Marsh, John Garwood, Alex Rocco, Valerie Harper, Christopher Morley, Bruce Mackey, Monty Stickles, Charles Bail, Eddy Donno",6.6,0,Freebie and the Bean,1974,Nob Hill,Warner Bros. Pictures,American Broadcasting Company (ABC)
270,tt0071521,Freebie and the Bean,1974,"Action, Comedy, Crime",113,Richard Rush,"Alan Arkin, James Caan, Loretta Swit, Jack Kruschen, Mike Kellin, Paul Koslo, Linda Marsh, John Garwood, Alex Rocco, Valerie Harper, Christopher Morley, Bruce Mackey, Monty Stickles, Charles Bail, Eddy Donno",6.6,0,Freebie and the Bean,1974,Alco Plaza,Warner Bros. Pictures,American Broadcasting Company (ABC)
